"region","indicator","Unit","Date","Value"
"Saitama","One-person households","Number","1975",136194
"Saitama","One-person households","Number","1980",184873
"Saitama","One-person households","Number","1985",286840
"Saitama","One-person households","Number","1990",398507
"Saitama","One-person households","Number","1995",488804
"Saitama","One-person households","Number","2000",571905
"Saitama","One-person households","Number","2005",662642
"Saitama","One-person households","Number","2010",806579
"Aichi","One-person households","Number","1975",186813
"Aichi","One-person households","Number","1980",238983
"Aichi","One-person households","Number","1985",410927
"Aichi","One-person households","Number","1990",504553
"Aichi","One-person households","Number","1995",589585
"Aichi","One-person households","Number","2000",661805
"Aichi","One-person households","Number","2005",783157
"Aichi","One-person households","Number","2010",923424
"Akita","One-person households","Number","1975",25354
"Akita","One-person households","Number","1980",34030
"Akita","One-person households","Number","1985",48831
"Akita","One-person households","Number","1990",57006
"Akita","One-person households","Number","1995",69664
"Akita","One-person households","Number","2000",82502
"Akita","One-person households","Number","2005",89027
"Akita","One-person households","Number","2010",95609
"Aomori","One-person households","Number","1975",38393
"Aomori","One-person households","Number","1980",53739
"Aomori","One-person households","Number","1985",75134
"Aomori","One-person households","Number","1990",85074
"Aomori","One-person households","Number","1995",105200
"Aomori","One-person households","Number","2000",121473
"Aomori","One-person households","Number","2005",129313
"Aomori","One-person households","Number","2010",141070
"Chiba","One-person households","Number","1975",129685
"Chiba","One-person households","Number","1980",173523
"Chiba","One-person households","Number","1985",282182
"Chiba","One-person households","Number","1990",386076
"Chiba","One-person households","Number","1995",483791
"Chiba","One-person households","Number","2000",550847
"Chiba","One-person households","Number","2005",620794
"Chiba","One-person households","Number","2010",761231
"Ehime","One-person households","Number","1975",56617
"Ehime","One-person households","Number","1980",70544
"Ehime","One-person households","Number","1985",95102
"Ehime","One-person households","Number","1990",108144
"Ehime","One-person households","Number","1995",130408
"Ehime","One-person households","Number","2000",148563
"Ehime","One-person households","Number","2005",166730
"Ehime","One-person households","Number","2010",182588
"Fukui","One-person households","Number","1975",17069
"Fukui","One-person households","Number","1980",21300
"Fukui","One-person households","Number","1985",33281
"Fukui","One-person households","Number","1990",39678
"Fukui","One-person households","Number","1995",47626
"Fukui","One-person households","Number","2000",54104
"Fukui","One-person households","Number","2005",59618
"Fukui","One-person households","Number","2010",67329
"Fukuoka","One-person households","Number","1975",155834
"Fukuoka","One-person households","Number","1980",225466
"Fukuoka","One-person households","Number","1985",325119
"Fukuoka","One-person households","Number","1990",393846
"Fukuoka","One-person households","Number","1995",490053
"Fukuoka","One-person households","Number","2000",576717
"Fukuoka","One-person households","Number","2005",630031
"Fukuoka","One-person households","Number","2010",736339
"Fukushima","One-person households","Number","1975",45584
"Fukushima","One-person households","Number","1980",62205
"Fukushima","One-person households","Number","1985",89525
"Fukushima","One-person households","Number","1990",106398
"Fukushima","One-person households","Number","1995",135125
"Fukushima","One-person households","Number","2000",155121
"Fukushima","One-person households","Number","2005",172045
"Fukushima","One-person households","Number","2010",188617
"Gifu","One-person households","Number","1975",40675
"Gifu","One-person households","Number","1980",52458
"Gifu","One-person households","Number","1985",83048
"Gifu","One-person households","Number","1990",99639
"Gifu","One-person households","Number","1995",119047
"Gifu","One-person households","Number","2000",133868
"Gifu","One-person households","Number","2005",152172
"Gifu","One-person households","Number","2010",173719
"Gunma","One-person households","Number","1975",38541
"Gunma","One-person households","Number","1980",50835
"Gunma","One-person households","Number","1985",84179
"Gunma","One-person households","Number","1990",106520
"Gunma","One-person households","Number","1995",129661
"Gunma","One-person households","Number","2000",150473
"Gunma","One-person households","Number","2005",170829
"Gunma","One-person households","Number","2010",197673
"Hiroshima","One-person households","Number","1975",102020
"Hiroshima","One-person households","Number","1980",132389
"Hiroshima","One-person households","Number","1985",193425
"Hiroshima","One-person households","Number","1990",227790
"Hiroshima","One-person households","Number","1995",275482
"Hiroshima","One-person households","Number","2000",307122
"Hiroshima","One-person households","Number","2005",335788
"Hiroshima","One-person households","Number","2010",387528
"Hokkaido","One-person households","Number","1975",203976
"Hokkaido","One-person households","Number","1980",292181
"Hokkaido","One-person households","Number","1985",416648
"Hokkaido","One-person households","Number","1990",492861
"Hokkaido","One-person households","Number","1995",606095
"Hokkaido","One-person households","Number","2000",682273
"Hokkaido","One-person households","Number","2005",767626
"Hokkaido","One-person households","Number","2010",842730
"Hyogo","One-person households","Number","1975",170574
"Hyogo","One-person households","Number","1980",208135
"Hyogo","One-person households","Number","1985",310593
"Hyogo","One-person households","Number","1990",366156
"Hyogo","One-person households","Number","1995",417669
"Hyogo","One-person households","Number","2000",507753
"Hyogo","One-person households","Number","2005",569481
"Hyogo","One-person households","Number","2010",681009
"Ibaraki","One-person households","Number","1975",45571
"Ibaraki","One-person households","Number","1980",66958
"Ibaraki","One-person households","Number","1985",111361
"Ibaraki","One-person households","Number","1990",141351
"Ibaraki","One-person households","Number","1995",182018
"Ibaraki","One-person households","Number","2000",210727
"Ibaraki","One-person households","Number","2005",238133
"Ibaraki","One-person households","Number","2010",279780
"Ishikawa","One-person households","Number","1975",32002
"Ishikawa","One-person households","Number","1980",44921
"Ishikawa","One-person households","Number","1985",66242
"Ishikawa","One-person households","Number","1990",80122
"Ishikawa","One-person households","Number","1995",99423
"Ishikawa","One-person households","Number","2000",105651
"Ishikawa","One-person households","Number","2005",116844
"Ishikawa","One-person households","Number","2010",130150
"Iwate","One-person households","Number","1975",35342
"Iwate","One-person households","Number","1980",50320
"Iwate","One-person households","Number","1985",73032
"Iwate","One-person households","Number","1990",84113
"Iwate","One-person households","Number","1995",101617
"Iwate","One-person households","Number","2000",116160
"Iwate","One-person households","Number","2005",121718
"Iwate","One-person households","Number","2010",132370
"Kagawa","One-person households","Number","1975",29518
"Kagawa","One-person households","Number","1980",36190
"Kagawa","One-person households","Number","1985",49838
"Kagawa","One-person households","Number","1990",59660
"Kagawa","One-person households","Number","1995",75748
"Kagawa","One-person households","Number","2000",86675
"Kagawa","One-person households","Number","2005",96201
"Kagawa","One-person households","Number","2010",112398
"Kagoshima","One-person households","Number","1975",92721
"Kagoshima","One-person households","Number","1980",114244
"Kagoshima","One-person households","Number","1985",149885
"Kagoshima","One-person households","Number","1990",164932
"Kagoshima","One-person households","Number","1995",190441
"Kagoshima","One-person households","Number","2000",215183
"Kagoshima","One-person households","Number","2005",228495
"Kagoshima","One-person households","Number","2010",243096
"Kanagawa","One-person households","Number","1975",274981
"Kanagawa","One-person households","Number","1980",344411
"Kanagawa","One-person households","Number","1985",594248
"Kanagawa","One-person households","Number","1990",758470
"Kanagawa","One-person households","Number","1995",872586
"Kanagawa","One-person households","Number","2000",980305
"Kanagawa","One-person households","Number","2005",1098441
"Kanagawa","One-person households","Number","2010",1294051
"Kochi","One-person households","Number","1975",43474
"Kochi","One-person households","Number","1980",50556
"Kochi","One-person households","Number","1985",62605
"Kochi","One-person households","Number","1990",69473
"Kochi","One-person households","Number","1995",81436
"Kochi","One-person households","Number","2000",95307
"Kochi","One-person households","Number","2005",102702
"Kochi","One-person households","Number","2010",108354
"Kumamoto","One-person households","Number","1975",51654
"Kumamoto","One-person households","Number","1980",70158
"Kumamoto","One-person households","Number","1985",102336
"Kumamoto","One-person households","Number","1990",116551
"Kumamoto","One-person households","Number","1995",143171
"Kumamoto","One-person households","Number","2000",161483
"Kumamoto","One-person households","Number","2005",176246
"Kumamoto","One-person households","Number","2010",197270
"Kyoto","One-person households","Number","1975",109852
"Kyoto","One-person households","Number","1980",152021
"Kyoto","One-person households","Number","1985",214140
"Kyoto","One-person households","Number","1990",235942
"Kyoto","One-person households","Number","1995",277902
"Kyoto","One-person households","Number","2000",313405
"Kyoto","One-person households","Number","2005",350468
"Kyoto","One-person households","Number","2010",400722
"Mie","One-person households","Number","1975",38381
"Mie","One-person households","Number","1980",47427
"Mie","One-person households","Number","1985",76828
"Mie","One-person households","Number","1990",94548
"Mie","One-person households","Number","1995",119856
"Mie","One-person households","Number","2000",138049
"Mie","One-person households","Number","2005",161580
"Mie","One-person households","Number","2010",189123
"Miyagi","One-person households","Number","1975",58229
"Miyagi","One-person households","Number","1980",86955
"Miyagi","One-person households","Number","1985",129882
"Miyagi","One-person households","Number","1990",158652
"Miyagi","One-person households","Number","1995",208371
"Miyagi","One-person households","Number","2000",237803
"Miyagi","One-person households","Number","2005",248863
"Miyagi","One-person households","Number","2010",281354
"Miyazaki","One-person households","Number","1975",38665
"Miyazaki","One-person households","Number","1980",51620
"Miyazaki","One-person households","Number","1985",69177
"Miyazaki","One-person households","Number","1990",80029
"Miyazaki","One-person households","Number","1995",100222
"Miyazaki","One-person households","Number","2000",112623
"Miyazaki","One-person households","Number","2005",124469
"Miyazaki","One-person households","Number","2010",136615
"Nagano","One-person households","Number","1975",47027
"Nagano","One-person households","Number","1980",64242
"Nagano","One-person households","Number","1985",98673
"Nagano","One-person households","Number","1990",119673
"Nagano","One-person households","Number","1995",151663
"Nagano","One-person households","Number","2000",174797
"Nagano","One-person households","Number","2005",187983
"Nagano","One-person households","Number","2010",203860
"Nagasaki","One-person households","Number","1975",46830
"Nagasaki","One-person households","Number","1980",62521
"Nagasaki","One-person households","Number","1985",89967
"Nagasaki","One-person households","Number","1990",102351
"Nagasaki","One-person households","Number","1995",123916
"Nagasaki","One-person households","Number","2000",137369
"Nagasaki","One-person households","Number","2005",149545
"Nagasaki","One-person households","Number","2010",163899
"Nara","One-person households","Number","1975",22778
"Nara","One-person households","Number","1980",30556
"Nara","One-person households","Number","1985",52616
"Nara","One-person households","Number","1990",63016
"Nara","One-person households","Number","1995",80585
"Nara","One-person households","Number","2000",92780
"Nara","One-person households","Number","2005",104495
"Nara","One-person households","Number","2010",123853
"Niigata","One-person households","Number","1975",47572
"Niigata","One-person households","Number","1980",65722
"Niigata","One-person households","Number","1985",96659
"Niigata","One-person households","Number","1990",114859
"Niigata","One-person households","Number","1995",148473
"Niigata","One-person households","Number","2000",171723
"Niigata","One-person households","Number","2005",189072
"Niigata","One-person households","Number","2010",214867
"Oita","One-person households","Number","1975",40911
"Oita","One-person households","Number","1980",55341
"Oita","One-person households","Number","1985",77314
"Oita","One-person households","Number","1990",88244
"Oita","One-person households","Number","1995",105950
"Oita","One-person households","Number","2000",119359
"Oita","One-person households","Number","2005",132586
"Oita","One-person households","Number","2010",148343
"Okayama","One-person households","Number","1975",55439
"Okayama","One-person households","Number","1980",71202
"Okayama","One-person households","Number","1985",104552
"Okayama","One-person households","Number","1990",120147
"Okayama","One-person households","Number","1995",152252
"Okayama","One-person households","Number","2000",172321
"Okayama","One-person households","Number","2005",200960
"Okayama","One-person households","Number","2010",226002
"Okinawa","One-person households","Number","1975",33080
"Okinawa","One-person households","Number","1980",44951
"Okinawa","One-person households","Number","1985",59337
"Okinawa","One-person households","Number","1990",70166
"Okinawa","One-person households","Number","1995",88413
"Okinawa","One-person households","Number","2000",106759
"Okinawa","One-person households","Number","2005",133567
"Okinawa","One-person households","Number","2010",152589
"Osaka","One-person households","Number","1975",389842
"Osaka","One-person households","Number","1980",454508
"Osaka","One-person households","Number","1985",647951
"Osaka","One-person households","Number","1990",747987
"Osaka","One-person households","Number","1995",897425
"Osaka","One-person households","Number","2000",1028792
"Osaka","One-person households","Number","2005",1151774
"Osaka","One-person households","Number","2010",1367908
"Saga","One-person households","Number","1975",17332
"Saga","One-person households","Number","1980",24070
"Saga","One-person households","Number","1985",35289
"Saga","One-person households","Number","1990",40711
"Saga","One-person households","Number","1995",51978
"Saga","One-person households","Number","2000",58192
"Saga","One-person households","Number","2005",65151
"Saga","One-person households","Number","2010",72779
"Shiga","One-person households","Number","1975",19063
"Shiga","One-person households","Number","1980",25052
"Shiga","One-person households","Number","1985",47774
"Shiga","One-person households","Number","1990",58114
"Shiga","One-person households","Number","1995",77279
"Shiga","One-person households","Number","2000",97644
"Shiga","One-person households","Number","2005",116197
"Shiga","One-person households","Number","2010",140774
"Shimane","One-person households","Number","1975",21927
"Shimane","One-person households","Number","1980",28009
"Shimane","One-person households","Number","1985",39223
"Shimane","One-person households","Number","1990",42800
"Shimane","One-person households","Number","1995",51187
"Shimane","One-person households","Number","2000",61621
"Shimane","One-person households","Number","2005",66353
"Shimane","One-person households","Number","2010",71916
"Shizuoka","One-person households","Number","1975",81860
"Shizuoka","One-person households","Number","1980",104416
"Shizuoka","One-person households","Number","1985",169900
"Shizuoka","One-person households","Number","1990",213712
"Shizuoka","One-person households","Number","1995",256129
"Shizuoka","One-person households","Number","2000",292923
"Shizuoka","One-person households","Number","2005",332018
"Shizuoka","One-person households","Number","2010",373881
"Tochigi","One-person households","Number","1975",38406
"Tochigi","One-person households","Number","1980",50845
"Tochigi","One-person households","Number","1985",78689
"Tochigi","One-person households","Number","1990",104500
"Tochigi","One-person households","Number","1995",129083
"Tochigi","One-person households","Number","2000",149311
"Tochigi","One-person households","Number","2005",172082
"Tochigi","One-person households","Number","2010",203393
"Tokushima","One-person households","Number","1975",26880
"Tokushima","One-person households","Number","1980",33040
"Tokushima","One-person households","Number","1985",41835
"Tokushima","One-person households","Number","1990",49245
"Tokushima","One-person households","Number","1995",59726
"Tokushima","One-person households","Number","2000",70256
"Tokushima","One-person households","Number","2005",80078
"Tokushima","One-person households","Number","2010",87495
"Tokyo","One-person households","Number","1975",979649
"Tokyo","One-person households","Number","1980",1142967
"Tokyo","One-person households","Number","1985",1521648
"Tokyo","One-person households","Number","1990",1687151
"Tokyo","One-person households","Number","1995",1887862
"Tokyo","One-person households","Number","2000",2194342
"Tokyo","One-person households","Number","2005",2444145
"Tokyo","One-person households","Number","2010",2922488
"Tottori","One-person households","Number","1975",16342
"Tottori","One-person households","Number","1980",20187
"Tottori","One-person households","Number","1985",25839
"Tottori","One-person households","Number","1990",30630
"Tottori","One-person households","Number","1995",37301
"Tottori","One-person households","Number","2000",45380
"Tottori","One-person households","Number","2005",52804
"Tottori","One-person households","Number","2010",57078
"Toyama","One-person households","Number","1975",18019
"Toyama","One-person households","Number","1980",23907
"Toyama","One-person households","Number","1985",36194
"Toyama","One-person households","Number","1990",44576
"Toyama","One-person households","Number","1995",59369
"Toyama","One-person households","Number","2000",71013
"Toyama","One-person households","Number","2005",80770
"Toyama","One-person households","Number","2010",92449
"Wakayama","One-person households","Number","1975",36031
"Wakayama","One-person households","Number","1980",41655
"Wakayama","One-person households","Number","1985",53795
"Wakayama","One-person households","Number","1990",60930
"Wakayama","One-person households","Number","1995",73341
"Wakayama","One-person households","Number","2000",83448
"Wakayama","One-person households","Number","2005",90736
"Wakayama","One-person households","Number","2010",107692
"Yamagata","One-person households","Number","1975",21375
"Yamagata","One-person households","Number","1980",29616
"Yamagata","One-person households","Number","1985",42065
"Yamagata","One-person households","Number","1990",49787
"Yamagata","One-person households","Number","1995",63077
"Yamagata","One-person households","Number","2000",75169
"Yamagata","One-person households","Number","2005",84043
"Yamagata","One-person households","Number","2010",89817
"Yamaguchi","One-person households","Number","1975",55602
"Yamaguchi","One-person households","Number","1980",69852
"Yamaguchi","One-person households","Number","1985",100033
"Yamaguchi","One-person households","Number","1990",115202
"Yamaguchi","One-person households","Number","1995",137954
"Yamaguchi","One-person households","Number","2000",155809
"Yamaguchi","One-person households","Number","2005",166468
"Yamaguchi","One-person households","Number","2010",182632
"Yamanashi","One-person households","Number","1975",22410
"Yamanashi","One-person households","Number","1980",28494
"Yamanashi","One-person households","Number","1985",40875
"Yamanashi","One-person households","Number","1990",49768
"Yamanashi","One-person households","Number","1995",65425
"Yamanashi","One-person households","Number","2000",74413
"Yamanashi","One-person households","Number","2005",82843
"Yamanashi","One-person households","Number","2010",90064
